country,region,year,co2_emissions_mt,gdp_per_capita_usd,renewable_energy_pct,fossil_fuel_pct,solar_energy_pct,wind_energy_pct,hydro_energy_pct,nuclear_energy_pct,aqi_index,temp_anomaly_c,industrial_waste_mt,health_cost_pct_gdp,population_millions
Malaysia,Asia,2021,273.33,23551.141751961153,5.566248849445117,94.43375115055488,0.0074845994190703225,0.006368727554076379,0.01630556664357438,5.536089955828395,163.18943615903262,0.0083699105307459,0.2791411781311035,3.1496162136660115,34.28
Malaysia,Asia,2022,281.88,25293.89546749212,5.063515716372251,94.93648428362775,0.007010832654019259,0.005785134838245542,0.014532981761410551,5.036186767118575,172.35507765544466,0.0085261967033147,0.283435115814209,3.1899843282734395,34.7
Malaysia,Asia,2023,276.3,,5.7703697011119885,94.22963029888801,0.006242023751172913,0.005910110458356108,0.026625882822279994,5.731591684080179,184.19645667384324,0.0086788479238748,0.28793479919433596,3.8638506156703203,35.13
Mexico,North America,2000,391.44,12584.919799243104,5.02352210660527,94.97647789339473,0.006720820154452818,0.014633533945317852,0.02018505930097441,4.981982693204525,144.68643157804104,0.0093695139512419,1.2628833770751953,3.0061803101555786,98.63
Mexico,North America,2001,407.48,12502.637025880982,4.51121761626213,95.48878238373787,0.007024780906584951,0.011165339022926239,0.019804444693198395,4.47322305163942,127.54744242689456,0.0095902550965547,1.2488297271728515,3.025649091646888,100.1
Mexico,North America,2002,410.3,12560.071608658973,4.404009707882153,95.59599029211785,0.005963121490185582,0.0075154549726144226,0.012117208589149336,4.3784139228302035,137.6852169932707,0.0098101831972599,1.2514514923095705,2.285142830242232,101.55
Mexico,North America,2003,435.97,12688.835064200817,4.223223031898343,95.77677696810166,0.004972444198999417,0.00672789482524112,0.016363394132287736,4.195159298741814,132.4404663301647,0.0100394925102591,1.2823919677734374,2.6086822740964464,102.98
Mexico,North America,2004,438.59,13152.657968751137,4.177912463314968,95.82208753668503,0.005185924682103084,0.007099971427348333,0.015521938933109547,4.150104628272406,136.39086983987178,0.0102666830644011,1.2741429138183593,2.1972399049535443,104.39
Mexico,North America,2005,463.44,13487.573412112166,4.312417707136021,95.68758229286398,0.008286558743809317,0.01099367691665837,0.019399372805979555,4.273738098669573,137.45248339674475,0.0105028264224529,1.291458740234375,2.6304250347912763,105.81
Mexico,North America,2006,474.52,14085.601522739558,4.552929081998343,95.44707091800166,0.006431774656251521,0.010575276060241352,0.021481908549459253,4.514440122732391,136.97561390274603,0.0107456622645258,1.3222581481933593,2.617025066313934,107.25
Mexico,North America,2007,473.6,14456.341961859098,5.032125131832302,94.9678748681677,0.008698228176930464,0.006895979674571982,0.010247773449484505,5.006283150531315,128.2543365556596,0.0109821576625108,1.345332489013672,2.7400534760694746,108.77
Mexico,North America,2008,472.98,14563.890402271776,5.334919955291596,94.6650800447084,0.010706301643535617,0.007192638690244322,0.02145736685993553,5.295563648097881,138.73750727185435,0.01121511682868,1.3809579467773438,2.7334692806922396,110.37
Mexico,North America,2009,460.29,13784.150156411106,5.0634587584205235,94.93654124157948,0.012055030242003715,0.006059903387084083,0.010914322809998604,5.034429501981437,133.2211092004741,0.0114397956058382,1.3668734741210937,2.818559888691561,112.0
Mexico,North America,2010,456.41,14418.370927205824,4.722616110116277,95.27738388988372,0.005093928399989713,0.010959328633346541,0.01722137854184626,4.689341474541095,109.06213624581987,0.0116627961397171,1.3667947387695312,2.456026219874786,113.62
Mexico,North America,2011,483.3,14890.97682107945,4.974398438525597,95.0256015614744,0.012927570118674129,0.01257898679334051,0.014241196271722384,4.934650685341859,160.1001435107977,0.0118956156075,1.3977291870117188,3.7080808993877055,115.24
Mexico,North America,2012,501.49,15194.548661857576,5.260603287344495,94.7393967126555,0.01186687299350601,0.00804921151163536,0.015362696538468616,5.225324506300884,151.02264729241807,0.0121359806507825,1.3723428344726563,2.821773360092852,116.82
Mexico,North America,2013,495.41,15235.802459444101,5.14053266284111,94.85946733715889,0.005981102611272002,0.005355869175443793,0.01572424947255529,5.11347144158184,135.61428219664904,0.0123733952641487,1.3882229614257813,2.387521704946471,118.34
Mexico,North America,2014,484.04,15482.42660564808,5.644781838617092,94.35521816138291,0.015507103342541179,0.006572464111056733,0.021810744675829708,5.600891526487665,138.0001161861803,0.012605614028871,1.3913421630859375,2.7818269435738077,119.78
Mexico,North America,2015,479.43,15825.325700409945,5.937919396229844,94.06208060377016,0.01687405157337103,0.017432069143713844,0.017826524103823186,5.885786751408936,125.21228780366377,0.0128327254205942,1.4026274108886718,2.262712596716758,121.07
Mexico,North America,2016,478.83,16048.140478013886,5.880902009894442,94.11909799010556,0.006599289003635883,0.009355865581253996,0.02468859797758127,5.84025825733197,153.58649345254176,0.0130438627675175,1.417760772705078,3.4019721257716293,122.25
Mexico,North America,2017,464.41,16270.004798344817,5.767711344360336,94.23228865563966,0.008961612048797208,0.014641025496621477,0.01853501426135718,5.725573692553559,154.46610350761884,0.0132505241781473,1.4268353271484375,2.8864922444383314,123.4
Mexico,North America,2018,468.42,16468.475394299276,5.707774069876962,94.29222593012304,0.014911003589685876,0.012838651111283298,0.012585982012720785,5.667438433163272,137.08222284834102,0.0134554570540785,1.4336819458007812,2.5236426552112596,124.57
Mexico,North America,2019,468.24,16282.225598283781,5.945932752279333,94.05406724772067,0.014844136352804507,0.010487907577891172,0.0258724154566013,5.894728292892036,145.2638500044343,0.0136859817430377,1.4450471496582031,2.6828268837256135,125.76
Mexico,North America,2020,428.94,14828.001570753057,7.0359122421400855,92.96408775785991,0.009632459640183492,0.009930307294408053,0.020103535967165954,6.996245939238328,133.18660175600314,0.013887439854443,1.4636280822753907,2.846510855137543,126.8
Mexico,North America,2021,446.84,15457.654556837255,7.116222912718115,92.88377708728189,0.010095775815699577,0.008843848533115616,0.023471442578845616,7.073811845790455,118.94409505511408,0.0140868853777647,1.4659445190429687,2.35578142591238,127.65
Mexico,North America,2022,453.8,15810.499473374084,6.488649798935299,93.5113502010647,0.011296377269512175,0.014469857341751286,0.026320115543018264,6.436563448781017,128.91808226528255,0.0142861446365714,1.4850387573242188,2.3701892702054064,128.61
Mexico,North America,2023,458.25,,6.355590267275133,93.64440973272487,0.012514449405177428,0.016202100101123263,0.019050045884560406,6.307823671884272,134.4916109664727,0.0144854867830872,1.504549560546875,3.151471350750623,129.74
Morocco,Africa,2000,33.2,4807.275110200423,10.019698031154007,89.98030196884599,0.02240915026526136,0.022923150394069523,0.02174030962476243,9.952625420869914,106.78289395002028,0.0006896671839058,0.18688013076782226,1.9516753510017995,28.42
Morocco,Africa,2001,36.81,5090.913406605793,11.081142182246992,88.91885781775301,0.01925711116833273,0.022833848858412616,0.034592701225144934,11.004458520995101,109.16805878991065,0.0007055700407363,0.1907687759399414,2.257358762848469,28.81
Morocco,Africa,2002,37.31,5184.774213575068,11.074915567034324,88.92508443296568,0.02131998142302793,0.012004128081912651,0.05352889606630258,10.988062561463082,110.44850601516568,0.00072933267802,0.19196878433227538,2.46286794172572,29.2
Morocco,Africa,2003,36.57,5429.565409129053,11.441114510550833,88.55888548944917,0.028544915703545164,0.033602296523832315,0.04490869919565805,11.334058599127797,109.93169499493597,0.0007460091728717,0.19674156188964845,1.7695065867938538,29.57
Morocco,Africa,2004,42.23,5624.370432618466,10.407812823110092,89.59218717688991,0.011171396641985121,0.027033548434915074,0.041781513528069,10.327826364505123,113.47414378955317,0.0007638006936758,0.20591684341430663,2.4596644510546284,29.95
Morocco,Africa,2005,44.66,5744.446674459194,9.771660199829967,90.22833980017003,0.014705116283856285,0.0154943750831579,0.038078659466951034,9.703382048996001,103.34565937654844,0.0007817812729626,0.20884426116943358,1.8369982473806403,30.36
Morocco,Africa,2006,46.25,6112.89952871159,9.669543194341614,90.33045680565839,0.023465072461094378,0.02862127405215878,0.025111575637691338,9.59234527219067,107.11829090545683,0.0008008989389054,0.21436744689941406,2.4607274887375103,30.77
Morocco,Africa,2007,48.91,6261.906427524912,10.22993856346524,89.77006143653476,0.028545760465733334,0.022544361932385983,0.033298466313280504,10.14554997475384,101.51737045554599,0.0008215676643885,0.2179204368591309,1.835482623713043,31.19
Morocco,Africa,2008,51.37,6561.417247931922,10.619515181838551,89.38048481816145,0.021487047911341817,0.02298960770399579,0.04516288013177522,10.529875646091439,124.28541009638627,0.0008436093339696,0.22088731765747072,2.696397271096839,31.61
Morocco,Africa,2009,50.86,6767.343989760599,11.007414528507397,88.9925854714926,0.02272180194555568,0.0274761176957861,0.0253623895729854,10.93185421929307,92.84031387883479,0.0008654466364532,0.22460920333862305,2.317194941949771,32.03
Morocco,Africa,2010,54.37,6949.942227108139,9.857774466861784,90.14222553313822,0.011970729500756715,0.025862261446871298,0.027932578938775057,9.79200889697538,127.0454854038693,0.0008901100954972,0.23139806747436523,2.7911587241517504,32.47
Morocco,Africa,2011,54.87,7234.414336917018,9.461181359433937,90.53881864056606,0.017927280449374514,0.021883307684537865,0.02676527831368549,9.394605492986338,129.63112153217602,0.0009179691551253,0.24026195526123048,2.649492938986247,32.91
Morocco,Africa,2012,56.95,7353.271786842765,10.249579890300282,89.75042010969972,0.02116778633726851,0.0128754350622763,0.03378319731810579,10.18175347158263,112.43840036563864,0.0009467040072195,0.24494901657104493,2.2296241229713085,33.36
Morocco,Africa,2013,56.61,7588.387567079766,10.727638468760063,89.27236153123994,0.015929910273423168,0.017985261488836276,0.05300640119422388,10.64071689580358,88.78941522782247,0.0009715611813589,0.2518048477172852,1.7477047707447064,33.79
Morocco,Africa,2014,57.17,7696.342011164286,9.044875367801069,90.95512463219893,0.013915418302923532,0.025833677083089538,0.01992140710089517,8.985204865314161,112.52337243539044,0.0009960774332284,0.25586084365844725,2.7416843662113783,34.2
Morocco,Africa,2015,58.5,7937.275905169935,8.97441135119908,91.02558864880092,0.015746217903186623,0.013005997144375062,0.03191393097794055,8.913745205173576,115.70140590985129,0.0010299368295818,0.2613296127319336,2.1413739285073277,34.61
Morocco,Africa,2016,58.46,7883.890937499919,8.90373694302184,91.09626305697816,0.009261154273310323,0.015531091501254955,0.02259852172256013,8.856346175524713,106.12378760756047,0.0010622720001265,0.2657336235046387,1.8868607796499688,35.02
Morocco,Africa,2017,61.1,8183.831253220532,8.273223816853374,91.72677618314663,0.0136024898640834,0.015422561334224753,0.0406383205755413,8.203560445079525,112.01992361579572,0.0010906535899266,0.27116453170776367,2.4919294583625806,35.45
Morocco,Africa,2018,62.31,8342.17075066909,7.846201076980577,92.15379892301942,0.011164328237423948,0.014741520883723077,0.018359408396416067,7.801935819463014,132.9346676788679,0.0011144853197038,0.27724380493164064,2.3881136419059374,35.84
Morocco,Africa,2019,68.74,8495.367709900223,7.26936221428123,92.73063778571877,0.012030755968679802,0.016180721895527266,0.023340490057202602,7.21781024635982,126.02113689309634,0.0011488466989248,0.28320850372314454,2.2313191410497035,36.21
Morocco,Africa,2020,64.54,7804.349710016956,6.9379419078337605,93.06205809216624,0.00859974733447435,0.020023952661742637,0.029234093294003404,6.88008411454354,109.31759747777915,0.001178732374683,0.2867854499816895,1.816000280993537,36.58
Morocco,Africa,2021,70.28,8338.845515219915,7.3142257187123505,92.68577428128765,0.020341260798717776,0.010835187365096205,0.03008826179055773,7.252961008757979,103.38602189411486,0.0012099420418962,0.2925909614562988,2.0093033984676825,36.95
Morocco,Africa,2022,69.78,8348.854239141465,6.581781483838583,93.41821851616142,0.014395573123335286,0.008181172501435156,0.021510485512667588,6.5376942527011455,116.4188503367826,0.0012393422657623,0.29438779830932615,2.3378870982195736,37.33
Morocco,Africa,2023,68.96,,6.3514058615565006,93.6485941384435,0.014977914762378348,0.00885983631511818,0.019305558617630652,6.3082625518613735,117.41312221451605,0.0012679140781983,0.2995005798339844,2.4515374737304665,37.71
Netherlands,Europe,2000,172.15,37599.61253402116,1.111506569108343,98.88849343089166,0.002865844600835191,0.0030831522748850726,0.0035488594503776125,1.102008712782245,199.83478765594418,0.0041337823495268,0.29511987686157226,3.9827484757849514,16.06
Netherlands,Europe,2001,177.46,38323.0661946813,1.074942639030212,98.92505736096979,0.0021465361844718576,0.0024633617975698776,0.0030021307493187954,1.0673306102988513,191.51719492520863,0.0042162202298641,0.28793567657470703,3.722344495903076,16.18
Netherlands,Europe,2002,176.74,38336.34119778537,1.5812028386776689,98.41879716132233,0.0018560800512026992,0.0024853560921620247,0.004136424754026997,1.5727249777802772,200.6563155261335,0.0042987437918782,0.27431371688842776,3.653239382552181,16.29
Netherlands,Europe,2003,180.17,38480.77223556011,1.4828902023818102,98.51710979761819,0.0030758302593776113,0.003902809645301792,0.005114664909378273,1.4707968975677526,216.2300399452398,0.0043833516538143,0.2640581321716309,3.900221936209921,16.37
Netherlands,Europe,2004,182.09,39349.122382966256,1.4524119835317038,98.5475880164683,0.003157082128017039,0.003954540193477533,0.004074888902949525,1.4412254723072595,205.67944385783213,0.0044693411327898,0.2610948944091797,3.9439183423998694,16.43
Netherlands,Europe,2005,178.13,40333.41960360402,1.5416104729931135,98.45838952700689,0.003839965073763199,0.004151601213120658,0.004412682685555141,1.5292062240206745,194.83164106245795,0.0045543555170297,0.24293287277221678,3.9990773058778983,16.47
Netherlands,Europe,2006,173.28,41921.91390682504,1.5523968927185479,98.44760310728145,0.002892610769277053,0.004405474283635889,0.006163432002073,1.538935375663562,190.97213289003832,0.0046366043388843,0.23782148361206054,3.5934483860855737,16.49
Netherlands,Europe,2007,173.03,43626.17528914742,1.5953000884071855,98.40469991159281,0.0020023578250647424,0.0024001003319721504,0.007825923249473864,1.5830717070006746,188.89033547224116,0.0047183535061776,0.23517528533935547,3.3815061112927354,16.53
Netherlands,Europe,2008,175.9,44447.40021849391,1.4610637453675963,98.5389362546324,0.0022902931209103296,0.0036673925220148183,0.005567984778012667,1.4495380749466587,205.42440810381333,0.0048012738116085,0.237288875579834,3.4889307293353498,16.6
Netherlands,Europe,2009,170.43,42794.3229645889,1.521435694126268,98.47856430587373,0.0026262484254187014,0.0029227981535419555,0.0033942293149749076,1.5124924182323323,184.2320375418266,0.0048818243667483,0.23263795852661132,3.014151021345558,16.68
Netherlands,Europe,2010,182.48,43419.18480389514,1.4197155815065798,98.58028441849342,0.00325375312527102,0.0038105125117946052,0.0031613528658987465,1.4094899630036155,196.36014816727504,0.0049672685563564,0.2325418472290039,3.841643272289457,16.77
Netherlands,Europe,2011,169.35,44187.98298267391,1.4890140055199623,98.51098599448004,0.0031888077849178626,0.0036584796478886894,0.007228075514087804,1.474938642573068,189.71742003607454,0.0050464370287954,0.22593441009521484,3.7088722776690597,16.85
Netherlands,Europe,2012,165.75,43566.886107936945,1.4468229167385829,98.55317708326142,0.002477240723947746,0.003693586835216496,0.004184027218533091,1.4364680619608854,182.2166598825368,0.0051243677735328,0.22312965393066406,3.5886756156525874,16.92
Netherlands,Europe,2013,164.93,43377.15090511229,1.585686940957558,98.41431305904244,0.004714295635090607,0.003666621455288734,0.0036093421344880238,1.5736966817326907,172.7693834693695,0.0052017569541931,0.2236260986328125,3.225712301604296,16.97
Netherlands,Europe,2014,157.5,43831.77586377285,1.6816313145429262,98.31836868545707,0.0037190111261271776,0.00227837086422508,0.0063853790387644145,1.6692485535138095,185.87247709391735,0.0052758832462131,0.22218366622924804,3.896040057270203,17.03
Netherlands,Europe,2015,163.96,44488.46467572655,1.5615079834098253,98.43849201659017,0.0023023710417587363,0.0032636357534714822,0.006044513605251755,1.5498974630093434,184.81298747626127,0.0053531294688582,0.22089632034301762,3.3117722512447343,17.11
Netherlands,Europe,2016,164.81,45206.50791751995,1.605245779065342,98.39475422093466,0.0019320175481788158,0.004766519665355515,0.006333520433727843,1.59221372141808,190.35392737042983,0.0054306187666952,0.22898969650268555,3.832243609089039,17.2
Netherlands,Europe,2017,162.3,46225.04432800073,1.724499901938799,98.2755000980612,0.0022517110430064586,0.004957551159444563,0.004832404116333296,1.7124582356200146,178.26781071034637,0.005506629589945,0.22160240173339843,3.3406621028686794,17.32
Netherlands,Europe,2018,158.26,47028.724059333166,1.6610142724560717,98.33898572754393,0.002478092866991156,0.00180443865516424,0.0033973257313526027,1.6533344152025635,193.5556711014156,0.0055805542506277,0.2152001953125,3.4143855082188486,17.42
Netherlands,Europe,2019,152.73,47630.665226267934,1.4739078538649153,98.52609214613508,0.0019475669298990334,0.0019597515565387474,0.007214846904147727,1.4627856884743298,169.721928629399,0.0056518060155212,0.20924907684326172,3.3933099502657127,17.54
Netherlands,Europe,2020,136.97,45522.130862735794,1.483292314345391,98.51670768565461,0.0020367591801165783,0.001874076868831985,0.004083027807879741,1.475298450488563,188.06507086858545,0.0057158400304615,0.19995357513427733,3.631931969502565,17.64
Netherlands,Europe,2021,139.89,47483.3546822676,1.631188623173827,98.36881137682617,0.00256127661456428,0.003999608962815373,0.006570556416460899,1.6180571811799866,154.33486060840292,0.0057811141014099,0.19835187911987304,3.0764495975145247,17.73
Netherlands,Europe,2022,127.5,49128.039977668086,1.7925299238419683,98.20747007615803,0.002414084638981798,0.004724339273937065,0.007385025408198366,1.778006474520851,169.88425013178832,0.0058406610041856,0.19754642486572266,3.242531528725473,17.9
Netherlands,Europe,2023,117.02,,1.7270514998756994,98.2729485001243,0.004824571643151172,0.002464541750730411,0.00661464567355868,1.713147740808259,165.11397955969184,0.0058954092673957,0.19473331451416015,3.1304557484400197,18.09
New Zealand,Oceania,2000,32.22,27204.156926785112,6.268074633801277,93.73192536619872,0.007273896845714482,0.012609519500064127,0.018420129968800828,6.229771087486697,163.85146466970252,0.0021141550969332,0.3618557739257813,3.8381350325763717,3.86
New Zealand,Oceania,2001,34.36,27552.213785628777,6.017196808942373,93.98280319105763,0.012329373328094506,0.01613454796377674,0.016928112157080854,5.97180477549342,180.05376286407343,0.0021427383180707,0.36588890075683594,3.7361371993840273,3.89
New Zealand,Oceania,2002,34.52,28542.797697916234,5.983639855131003,94.016360144869,0.010894973475920285,0.014753280913460808,0.022695974979844796,5.935295625761776,187.90084530910227,0.0021661964710801,0.3742976760864258,3.72326159344129,3.95
New Zealand,Oceania,2003,36.22,29389.44552793788,5.511873625620751,94.48812637437925,0.01634136720344543,0.011489359529182388,0.025345176291750232,5.458697722596374,155.45473000332603,0.0021878520492464,0.37541339874267576,3.020815427514233,4.02
New Zealand,Oceania,2004,35.81,30297.475187761145,6.153496625121917,93.84650337487808,0.007532358637868867,0.013418901666895073,0.029784161667701443,6.102761203149452,180.24477223477155,0.00220558186993,0.3767086029052734,3.686063515935345,4.08
New Zealand,Oceania,2005,37.4,30734.498421040666,6.390738122332024,93.60926187766798,0.011475920010341754,0.012888336376466879,0.014811925029402045,6.351561940915814,152.31499945557186,0.0022216802462935,0.3776627731323242,3.0924384242065854,4.14
New Zealand,Oceania,2006,37.3,31282.98283453409,6.170798185360411,93.82920181463959,0.018135610966192848,0.009843021072270367,0.015207844735700462,6.127611708586247,166.76957504978037,0.0022417865693569,0.38283329010009765,3.1761746266286965,4.18
New Zealand,Oceania,2007,36.38,32262.417724180552,6.967626775413592,93.03237322458641,0.019028688024793912,0.014841351507697649,0.03368296250803034,6.90007377337307,189.63602688932312,0.0022591843735426,0.3797298049926758,3.443107132649396,4.22
New Zealand,Oceania,2008,37.49,31895.448779265378,7.094270838315566,92.90572916168443,0.018687331969790732,0.016868548656871905,0.029864082851933982,7.028850874836969,168.87192870587623,0.0022809712681919,0.3691685104370117,3.1776756579952123,4.26
New Zealand,Oceania,2009,34.59,31712.6132447894,8.141258522338518,91.85874147766148,0.012340565699568144,0.022361153785349166,0.03784856004938006,8.06870824280422,156.0451753495629,0.0022981953807175,0.37392669677734375,2.04559508482959,4.3
New Zealand,Oceania,2010,34.79,32080.568637318567,8.23470652301927,91.76529347698073,0.01104912478418727,0.018714051649326623,0.0214752738683112,8.183468072717446,165.4416770718159,0.0023141056299209,0.37588909149169925,3.210247084938347,4.35
New Zealand,Oceania,2011,34.24,32519.207938304684,8.1752813858119,91.8247186141881,0.019107974325006966,0.020620046854070845,0.030761602275564088,8.104791762357259,186.6412262734743,0.0023310799151659,0.3769282913208008,3.339716796342481,4.38
New Zealand,Oceania,2012,35.92,33157.569234591254,7.508014759945382,92.49198524005462,0.021463552047762884,0.00991165515572043,0.030808528790896298,7.445831023951003,150.80974606666314,0.0023482718970626,0.37917572021484375,3.3907569365514756,4.41
New Zealand,Oceania,2013,35.22,33569.21557517451,6.851175547698048,93.14882445230195,0.014480136184663367,0.013175598112902311,0.027681048853215443,6.795838764547267,157.26656530384656,0.0023665614426136,0.3732915496826172,3.0220682661050713,4.45
New Zealand,Oceania,2014,35.4,34141.89903483901,7.45253845911796,92.54746154088204,0.01597246956310652,0.007591626970412523,0.024030375438250196,7.404943987146192,181.62475478398432,0.0023840549401938,0.3778784942626953,3.0493070506832605,4.52
New Zealand,Oceania,2015,35.81,34846.33640100259,7.699270122141371,92.30072987785863,0.012010539463427065,0.011497764544891554,0.015754128533180225,7.6600076895998725,184.49792578859197,0.0024013170041143,0.36804832458496095,3.437002766379036,4.61
New Zealand,Oceania,2016,34.13,35509.300512771784,7.022461817776261,92.97753818222374,0.017829931302554333,0.017225561130690927,0.026325651565036964,6.961080673777979,161.26777750697772,0.0024182060733437,0.3702278137207031,2.766448114592892,4.71
New Zealand,Oceania,2017,35.66,36193.01959379141,6.251414682705658,93.74858531729434,0.008589990754787273,0.01865184526734365,0.01724955740013974,6.206923289283387,151.88633729180148,0.002436300041154,0.3686378479003906,3.072203621382564,4.81
New Zealand,Oceania,2018,35.69,37023.39972494511,5.919020031792357,94.08097996820764,0.0097507478000963,0.007093094348136013,0.019833231770542716,5.882342957873583,184.47738845676903,0.0024545534979552,0.3689083480834961,3.5389224246101496,4.9
New Zealand,Oceania,2019,36.71,37534.39945404366,5.637138102099797,94.3628618979002,0.010433626018392287,0.010163695913536115,0.027468325482128755,5.5890724546857395,180.29636199538245,0.002473002532497,0.36327301025390624,3.6720936812585996,4.99
New Zealand,Oceania,2020,34.11,36484.25604218628,5.331808824488263,94.66819117551174,0.010744771817431473,0.013863459726742364,0.017046357732641758,5.290154235211448,166.3459832672505,0.0024918094277381,0.35729331970214845,2.924271194767638,5.07
New Zealand,Oceania,2021,34.6,38434.655424933444,4.926790406150701,95.0732095938493,0.007315394294191053,0.006937272020555758,0.022266160308654127,4.890271579527299,152.12184200675017,0.0025097525212913,0.3570053482055664,2.9441519009764465,5.11
New Zealand,Oceania,2022,31.97,39090.66162587244,6.191881591854582,93.80811840814542,0.007613993634193992,0.013065922150855301,0.015886026501876864,6.1553156495676555,154.38869033180788,0.0025256634689867,0.3527541732788086,2.560712506680936,5.13
New Zealand,Oceania,2023,31.56,,5.2687680643174275,94.73123193568257,0.01170319882241468,0.012993533331095304,0.021166651318162647,5.222904680845755,152.98990219415242,0.0025409287773072,0.34902606964111327,3.1582868696838533,5.17
Nigeria,Africa,2000,96.83,2121.5997301445796,53.65466348333472,46.34533651666528,0.08462741389356401,0.11975564757201536,0.2645722650505672,53.18570815681858,76.51417822124948,0.00492291059345,2.8626654052734377,1.8798882056720285,126.38
Nigeria,Africa,2001,100.22,2259.0931822215102,51.140894808466655,48.859105191533345,0.11059098028933477,0.07037240115718037,0.11791450267728734,50.84201692434285,89.77109471145043,0.0050226650200784,2.8504904174804686,2.0850790216914783,129.86
Nigeria,Africa,2002,89.91,2583.586791491354,44.83408068709055,55.16591931290945,0.0586755015504545,0.07670076154189719,0.09078721225755867,44.607917211740634,88.31568025669061,0.0051088887266814,2.425767364501953,1.9135365935141324,133.47
Nigeria,Africa,2003,100.03,2822.7169059115668,45.56545362886849,54.43454637113151,0.08941218762897798,0.1169931100501834,0.15040009715366706,45.208648234035664,68.60639871933058,0.00519823981449,2.675811462402344,1.7221342467459266,137.2
Nigeria,Africa,2004,94.96,3110.9032248619696,45.762583154402336,54.237416845597664,0.09450791954299814,0.09648825703308424,0.1042415104198693,45.46734546740638,92.54062490538445,0.0052840099669992,2.619708251953125,2.46195173097873,141.06
Nigeria,Africa,2005,101.67,3322.3468238290207,40.39621673723431,59.60378326276569,0.04458316638837192,0.040818729941497274,0.17148812265129423,40.139326718253145,86.42284086160143,0.0053646024316549,2.552545166015625,1.7972371766730186,145.02
Nigeria,Africa,2006,90.1,3539.315701283498,40.276134186010395,59.723865813989605,0.06739037233825743,0.10157566611642146,0.191055722486424,39.91611242506929,89.48467196979672,0.005439942702651,2.3802810668945313,1.9733483066297728,149.08
Nigeria,Africa,2007,82.17,3790.7735059701663,39.40155354443608,60.59844645556392,0.04999384772557422,0.04218419802924491,0.13010640887564934,39.17926908980561,97.43314624124596,0.0055076857097446,2.240941925048828,1.7330924501055125,153.27
Nigeria,Africa,2008,86.49,4054.1132133533106,36.6473034206278,63.3526965793722,0.0412923469650055,0.09130556783415579,0.1017378589868136,36.41296764684182,73.95679094084761,0.0055908020585775,2.191348114013672,1.422830366574062,157.6
Nigeria,Africa,2009,77.03,4380.953581889618,40.35344358382121,59.64655641617879,0.12025005235976959,0.05669501930671806,0.13329589664611616,40.043202615508605,81.16184674486522,0.0056335008703172,2.128713226318359,1.8279335358458357,162.05
Nigeria,Africa,2010,112.05,4860.68995521129,28.979418251740668,71.02058174825933,0.04766267204889921,0.08450824244430119,0.12085412719383416,28.726393210053633,86.88107790503486,0.0056863212957978,2.2212306213378903,2.22127731049113,166.64
Nigeria,Africa,2011,126.12,5082.890780665951,22.19604646497794,77.80395353502206,0.05814806812695341,0.03852970648949786,0.04499499270337388,22.054373697658114,82.45163923018586,0.0057368245907127,2.333117523193359,1.742341980407502,171.38
Nigeria,Africa,2012,110.12,5155.377007370127,22.241366202821837,77.75863379717816,0.03356847830827624,0.036784177807333174,0.08381351852517399,22.087200028181055,100.67396866681906,0.0057766851969063,2.38340805053711,2.040008539875468,176.2
Nigeria,Africa,2013,117.4,5287.962591941737,21.627136220064827,78.37286377993517,0.051105040635828665,0.02806718051222413,0.08304550087520692,21.464918498041566,123.001424727506,0.0058200918138027,2.2836293029785155,2.345957222288784,181.05
Nigeria,Africa,2014,123.97,5475.027676833392,19.00681051827425,80.99318948172575,0.047905824285547086,0.030623933353090983,0.07437488007199311,18.85390588056362,81.72882710739461,0.0058674132451415,2.316862640380859,1.6472342324650169,185.9
Nigeria,Africa,2015,110.52,5479.515971476508,20.61331622744592,79.38668377255408,0.045169495662380175,0.056754674976638074,0.056193265460901934,20.455198791346,97.82380945079196,0.0059109302237629,2.3033758544921876,2.153672387925318,190.67
Nigeria,Africa,2016,116.4,5259.298154617398,17.339960304644862,82.66003969535514,0.0336941850847958,0.05189275603386706,0.07182485824569054,17.18254850528051,107.29784108521179,0.0059580137021839,2.214530334472656,1.7675881638097954,195.44
Nigeria,Africa,2017,112.54,5174.315688500108,18.285330611554244,81.71466938844576,0.03334662516064931,0.031754653676962334,0.04158403185108211,18.178645300865547,101.0984095752005,0.0060085020959377,2.2583354187011717,2.5018564262032266,200.25
Nigeria,Africa,2018,106.79,5153.2644961505375,21.310323228774024,78.68967677122598,0.036179314277360666,0.040430398327785146,0.055360192297590295,21.178353323871285,95.9889541626974,0.0060604652389883,2.293737945556641,1.83619657716432,204.94
Nigeria,Africa,2019,127.86,5152.748936758848,18.3667397522635,81.6332602477365,0.05251157952135153,0.04489091776154831,0.08508227146645514,18.184254983514144,87.19723465238454,0.0061196815222501,2.3714178466796874,2.111726800069595,209.49
Nigeria,Africa,2020,124.9,4953.6359793937445,19.013623341559367,80.98637665844063,0.05059979246128933,0.05271320889484369,0.08016465790793349,18.830145682295303,101.78618443532285,0.0061827520839869,2.164056701660156,1.7475793717470032,214.0
Nigeria,Africa,2021,147.78,5027.800241812898,16.08699825053752,83.91300174946248,0.047135770697765145,0.035167604583645484,0.03283737061107458,15.971857504645035,94.97262224037264,0.0062517775222659,2.1047772216796874,2.2202139950098276,218.53
